# object_id,ra,dec,g_inputcount_value,r_inputcount_value,i_inputcount_value,z_inputcount_value,y_inputcount_value,g_localbackground_flux,r_localbackground_flux,i_localbackground_flux,z_localbackground_flux,y_localbackground_flux,g_apertureflux_10_flux,g_apertureflux_10_fluxerr,r_apertureflux_10_flux,r_apertureflux_10_fluxerr,i_apertureflux_10_flux,i_apertureflux_10_fluxerr,z_apertureflux_10_flux,z_apertureflux_10_fluxerr,y_apertureflux_10_flux,y_apertureflux_10_fluxerr,g_apertureflux_20_flux,g_apertureflux_20_fluxerr,r_apertureflux_20_flux,r_apertureflux_20_fluxerr,i_apertureflux_20_flux,i_apertureflux_20_fluxerr,z_apertureflux_20_flux,z_apertureflux_20_fluxerr,y_apertureflux_20_flux,y_apertureflux_20_fluxerr
3495800463490559291,150.97428662069206,1.5442405187151225,26,24,34,38,25,0.07684223,0.10888083,0.11156113,0.17049827,0.046031125,-3.0120099,3.4100673,-2.414968,4.963955,-3.0768504,6.3742,-8.513358,11.055043,-27.907276,26.227236,4.314414,6.939356,-2.302014,10.0826645,12.106088,12.944318,-31.20787,22.4511,-55.88745,53.180912
3495800463490559294,150.95634295529246,1.403208737112676,28,22,33,40,24,0.0066608954,0.064040855,0.08104102,-0.09799797,-0.09370565,-4.29674,3.183277,-15.212269,5.2045603,-4.2494445,6.5175266,7.163888,10.466762,-41.76888,26.435284,-2.0380347,6.4671993,-40.568142,10.571743,-19.690699,13.2295,19.020319,21.165539,-37.886658,53.370636
3495800463490559298,150.89986822488035,1.4972815662076495,26,22,33,38,23,0.08425916,0.10594965,0.21394214,0.17657326,0.18087828,1.4742559,3.852338,-4.0615687,5.452261,1.4307337,6.6432595,-11.710434,11.161618,24.905035,27.700754,6.5535493,7.808993,-27.501917,11.07182,14.300436,13.491214,-0.79172003,22.539696,43.160057,56.683712
3495800463490559300,150.98318818158097,1.5183901107137165,26,21,34,39,23,-0.11731449,-0.29318115,-0.50858414,-0.7008788,-1.8443483,-3.6843786,3.2293115,-20.86268,5.280533,-16.639471,6.385589,-12.564123,10.577198,-106.725845,26.25399,-8.317887,6.573981,-36.890903,10.684375,-34.491257,12.981233,-29.950794,21.478107,-138.97038,53.721172
3495800463490559302,150.91180791942108,1.5818666346140065,27,24,37,41,25,0.05988449,0.11761765,0.14535671,0.03927877,0.19441031,2.8027897,3.2683458,6.2568007,5.0393567,7.2392735,6.335473,1.9912212,10.399202,-29.335802,27.300919,-3.9529188,6.6225553,15.345414,10.233131,34.469715,12.89076,4.3574386,21.14237,67.02172,55.22848
3495800463490559303,151.05466081092055,1.553635946690998,27,24,36,40,23,0.07273676,0.040008638,0.07259478,0.0865334,-0.06318274,4.7702236,3.5557618,-8.902752,5.510371,6.39426,6.504264,0.044256542,11.139266,9.742569,27.084003,5.4901924,7.207981,0.6630749,11.19569,24.249609,13.246417,-60.187202,22.63992,57.512306,55.019886
3495800463490559305,151.0843714877616,1.520686073438086,28,22,37,37,23,0.06761294,0.121490724,0.09718562,0.21115471,0.074820995,-2.2164087,3.2270062,2.711294,5.2253466,2.419922,6.278959,-26.050592,10.789086,-55.29079,27.277864,-8.675378,6.5463715,-13.685472,10.607372,1.8127745,12.753313,-55.03417,21.930393,-58.986626,55.407665
3495800463490559307,151.02040500761368,1.5559815386970945,21,20,31,38,21,0.008704302,-0.020177018,-0.032830663,-0.046002656,-0.1670108,5.9695544,4.0461755,2.2792237,5.7079916,-14.26151,6.9391756,1.467807,11.546269,13.173341,29.584026,23.390808,8.1771,-15.132164,11.586894,-10.798716,14.083354,1.644117,23.447826,-62.91475,59.95629
3495800463490559309,151.0442191392195,1.5771544613757498,25,22,35,40,24,0.09646775,0.09902709,0.16771564,0.1269685,0.26156843,0.26681402,3.8108485,11.015886,5.4113626,-1.6697528,6.1711664,-0.062991045,10.991793,64.142975,27.065088,7.36614,7.7197247,14.096928,10.923391,-9.996611,12.529387,-2.4862351,22.264568,82.52997,54.964912
3495800463490559310,150.91321966802175,1.4008887056450303,27,21,35,42,22,-0.022005314,-0.008179245,0.00077567546,-0.031450663,-0.21337773,1.278026,3.2733057,-0.49538112,5.3200793,1.4730133,6.3174305,-36.625385,10.434762,1.4367273,26.956955,3.6568885,6.625326,-13.982444,10.803964,-9.328623,12.830052,-37.829544,21.27917,-79.05371,54.737244
3495800463490559313,150.9906430007401,1.4933336831609831,29,21,35,40,22,0.068354554,0.112157166,0.0819013,0.08403659,0.06586925,9.280578,3.2329552,14.771962,5.3772206,3.9008594,6.409011,5.2144184,10.939709,21.10101,28.551144,24.764652,6.5702124,37.639233,10.915822,19.357975,13.015128,15.588471,22.220993,-18.019365,57.877132
3495800463490559315,151.01740974541823,1.4510090564345925,28,23,35,42,23,0.041393258,0.07787999,0.06954375,0.13645998,0.3869612,0.7388551,3.2597814,-3.896179,4.9696627,1.0590101,6.2372055,0.016988015,10.394576,6.382686,26.45721,2.5648441,6.620139,-4.8578258,10.093267,15.119326,12.669428,-4.804018,21.108452,16.298655,53.721485
3495800463490559316,151.0411841281741,1.4016419877561572,28,22,37,42,24,0.016109204,0.070156574,0.094323374,0.12655936,0.13055311,-2.9811728,3.3115752,-12.242621,5.117226,0.66709226,6.310852,11.335485,10.703548,-36.52026,26.649412,-7.550544,6.729807,-9.628808,10.397357,7.9724483,12.819884,20.15368,21.7364,-81.31943,54.108074
3495800463490559318,150.99954913520625,1.495582465609075,25,22,32,36,22,0.054994058,0.0745333,0.14884095,0.02858347,-0.08736715,1.1611937,3.65696,1.1069912,5.5040426,4.3103848,6.61566,-7.780493,11.5795,-13.509864,30.490038,-1.6295166,7.339446,13.81556,11.073974,-7.5184116,13.251192,-7.338224,23.36531,-82.75678,61.29769
3495800463490559319,150.97343888910683,1.4040974404284932,26,21,32,39,23,0.067040525,0.064286254,0.11145704,0.11930577,-0.04874499,0.4195409,3.180048,-1.760795,5.3078,17.469238,6.5565715,-16.847075,10.765411,35.92195,27.356968,1.6416718,6.39412,-7.4830103,10.676586,17.725498,13.181267,14.598597,21.663609,24.032875,55.02804
3495800463490559321,150.98539698802134,1.4556851343598356,25,21,34,40,23,0.028814498,0.028562387,0.056598846,-0.062163692,-0.07126172,10.931642,3.3425598,5.18154,5.3628364,8.2613945,6.5164175,12.606044,10.856081,-14.992085,28.299416,15.737002,6.773975,4.8612394,10.903314,14.255628,13.210072,-1.2253101,22.22597,-49.982914,57.49777
3495800463490559322,150.93183591279526,1.4909733226639612,28,24,36,41,25,-0.009333822,0.021855496,-0.016477382,-0.008865615,0.080930896,-0.52254903,3.1506388,-0.72403145,4.823994,-1.800676,6.0681634,6.8555107,10.4562845,-1.5417159,25.586906,7.703878,6.4007926,0.9878348,9.795594,-18.97604,12.321135,-10.33392,21.233185,42.24989,51.957817
3495800463490559324,151.0151426524665,1.399271373525263,27,21,34,39,21,0.012185753,-0.10110259,-0.33679733,-0.37115568,-0.25612855,-3.4217844,3.407582,-5.06636,5.653248,-20.563402,6.6949368,-16.858166,11.359529,15.773756,28.23303,-19.096653,6.9110765,-9.798988,11.486552,-73.36112,13.549197,-55.6009,22.947477,-17.601118,57.652737
3495800463490559332,151.05983699381807,1.545795860062588,26,22,31,39,22,0.11108455,0.14546525,0.19239073,0.14529485,0.46724153,-0.9952886,3.5387466,-0.05243746,5.3110075,-6.8127017,6.9004416,-0.14105934,11.13409,-15.318495,29.037378,5.5606914,7.174851,-6.8745556,10.747089,-2.5688157,14.023224,1.7819117,22.593002,58.6263,58.744762
3495800463490559335,150.9125256943802,1.517619820069862,27,23,36,40,24,0.06742883,0.060773402,0.09864876,0.0948442,0.1433897,1.6155298,3.270801,1.5980372,4.987623,-11.500975,6.1031957,-16.869183,10.3672285,10.183282,26.203053,12.540909,6.640384,14.771842,10.142115,6.8523917,12.399399,-24.209225,21.004738,0.70889145,53.209366
3495800463490559339,150.91839639638187,1.393049429166419,28,21,35,40,22,0.053273126,0.117882535,0.11196382,0.14564824,0.26230347,-3.9762976,3.1889682,-2.2815795,5.4294677,5.8720274,6.527692,0.9489146,10.66517,-2.8128316,28.511377,-5.649517,6.4784236,-12.783337,11.0246,12.669199,13.248429,-30.492327,21.643698,56.168022,57.890263
3495800463490559343,151.05826272593075,1.4734637873556897,29,22,35,41,23,0.050083913,0.06789251,0.06935481,-0.010777184,0.2234149,-1.5190114,3.6693304,-3.97601,5.2746315,2.04132,6.596542,-8.430128,11.057583,15.151699,26.81456,-0.7975153,7.396304,4.143185,10.637467,4.885133,13.255891,-28.40691,22.170786,-76.46357,54.5611
3495800463490559344,151.02151510363223,1.536898929109861,23,20,31,39,21,0.09837331,0.22987321,0.27412036,0.20597644,0.35040033,1.2446356,3.7048883,-2.992727,5.899038,14.218829,7.485183,12.96913,11.082115,16.068415,31.244188,-10.447753,7.4828076,3.9251842,11.984408,25.235083,15.19265,-1.5932548,22.580439,-75.96468,64.11372
3495800463490559351,151.04232894699302,1.4475947418860873,28,22,37,41,24,0.041729074,0.08485547,0.039541956,0.016935835,0.16238284,6.8441277,3.427127,3.2547584,5.0739427,13.118442,6.1392727,12.612624,10.446643,-16.955114,26.73846,12.658109,6.9237256,-13.5130625,10.301121,14.3855095,12.471748,35.34901,21.215967,-42.3964,54.29665
3495800463490559352,151.07808288084775,1.541589854041238,25,24,34,40,24,0.01536735,0.077633046,0.052385457,0.05958264,0.17124723,4.353462,3.5818706,-0.48501742,5.110034,-2.0044003,6.32116,-9.800171,10.731908,-5.694153,26.769209,0.5689899,7.298746,-11.065318,10.380468,5.5786653,12.837207,10.499262,21.79035,-42.97643,54.603363
3495800463490559353,150.95901309477867,1.5204977079814728,29,23,37,40,24,0.05530141,0.091466814,0.08270439,0.14449364,-0.026411027,5.665935,3.0603483,-4.197469,4.9964514,14.33688,6.2065063,-7.4065456,10.588543,-11.948797,26.38069,17.202028,6.2134156,-5.7920814,10.11217,27.974499,12.575897,-8.600736,21.5019,-38.959618,53.589622
3495800463490559354,151.048303119569,1.5345563013981922,27,20,31,38,21,0.096816756,0.14093426,0.21871795,0.19310361,0.3147504,5.521861,3.6342607,-3.0046043,5.715178,8.7184305,6.807691,0.5168421,11.166676,-7.385477,30.029047,16.133205,7.3634357,-11.841849,11.546876,-2.7451844,13.850622,-2.2956743,22.62005,14.133431,60.739998
3495800463490559357,150.99609522865853,1.415509803728389,26,21,32,41,22,0.0951895,0.1541279,0.1730662,0.18157983,0.5734072,-0.53828865,3.376911,-14.720502,5.3528256,9.8417425,6.55573,14.03414,10.59441,-20.185797,27.783733,-9.172304,6.799677,-24.011024,10.791122,-2.830952,13.210877,-16.046345,21.356575,-71.334175,56.000393
3495800463490559363,151.0378580366741,1.4648115179261139,27,22,38,42,24,0.048738103,0.068350956,0.08734655,0.059709474,0.13404657,2.9692454,3.3300867,-6.5799294,5.2920957,6.1905184,6.221018,18.299522,10.711366,-9.008125,26.734718,20.243568,6.7418084,3.724185,10.751493,18.659544,12.636368,22.508665,21.697077,20.346663,54.354977
3495800463490559365,150.91882179394855,1.5071669051576018,28,24,36,40,24,0.046726294,0.06233783,0.114458114,0.0090180375,0.0054084403,1.6392399,3.4502838,-5.401927,5.0175357,-8.811306,6.3457522,5.1272025,10.401792,15.512312,26.701233,8.568155,7.0554457,-19.799456,10.159357,-13.087447,12.912743,6.8868756,21.15374,4.400214,54.224667
3495800463490559367,150.90396202183445,1.4672341161946154,29,24,36,43,25,0.06353841,0.10350775,0.16206814,0.18897447,0.380063,-2.3250992,3.0634525,-11.719929,4.8830595,-0.46262342,6.058593,14.87633,10.281453,24.417921,26.47198,-2.908888,6.2061105,-10.257643,9.921145,-5.325323,12.323037,20.85215,20.86458,78.740425,53.757526
3495800463490559374,151.08628327305712,1.5008380541615451,27,24,36,36,26,0.07633596,0.019980237,0.040098783,-0.044020716,-0.09788314,-0.95339274,3.5929985,11.937838,5.247489,6.3352447,6.5068216,10.904582,11.317871,4.148875,26.78954,-8.984589,7.22056,6.8643594,10.539843,-8.650141,13.039984,8.222763,22.799559,-22.099596,53.734863
3495800463490559375,150.9463923974062,1.5784959713789848,28,23,34,43,24,0.05197348,0.0665103,0.13739124,0.081999145,0.30007485,-1.6204002,3.1770039,1.4703115,5.324928,-12.4587,6.426822,-7.866349,10.486846,-6.0227675,27.06014,6.358126,6.4525576,-7.8696976,10.817091,-14.544473,13.052405,-2.4658356,21.297934,7.543622,54.868034
3495800463490559378,150.91661358454832,1.4750684593166503,29,23,37,40,24,0.07770081,0.12191366,0.13741323,0.24518149,-0.037777346,0.1924191,3.0596735,5.583631,5.177025,-10.122533,6.24943,-16.33661,10.490687,-27.94665,26.568762,-3.1920688,6.228826,5.963908,10.512336,-0.17478572,12.673785,-6.1734586,21.364435,-85.478134,53.826363
3495800463490559383,150.95390001431417,1.5550150128143907,24,21,33,38,24,0.08209644,0.09377355,0.06452888,0.048818354,0.33762664,-0.26526698,3.2607205,5.4641743,5.4152393,-3.6403427,6.517066,-14.722917,11.334175,0.7995765,27.485046,-0.5787487,6.724453,13.904244,10.906044,6.234171,13.144152,-48.76838,22.848015,40.99581,55.231873
3495800463490559384,151.0490148660127,1.470312710147159,29,23,35,40,23,0.047545776,0.056259077,0.0916213,0.035417385,-0.04714185,5.0314837,3.3524892,-1.1630542,5.1654034,14.457944,6.406129,10.330471,10.937787,34.22956,27.45529,13.319067,6.815354,8.3140135,10.491507,13.787262,13.005988,20.353895,22.190857,-5.1363797,55.933743
3495800463490559385,151.06095825662058,1.5478949205742818,26,22,31,39,22,0.02885406,0.020721335,-0.0074739577,-0.022513837,0.06492863,-2.5365894,3.4181051,3.7618172,5.4015675,-3.524874,6.739357,7.2114253,11.05346,-11.989991,28.084173,8.341828,6.9698343,25.412935,10.955954,23.723452,13.694517,12.229182,22.390577,-79.44353,57.34592
3495804861537070774,150.7842621802044,1.510516840851616,30,26,45,48,36,0.08271518,0.07610968,0.0062968307,0.035655566,-0.13622937,0.1254617,3.3939686,-6.04092,4.8128633,0.13121647,6.0261736,31.525286,9.907478,-5.5124817,24.286427,-1.6245321,6.8336287,-13.314821,9.811476,-22.720745,12.232822,13.372764,20.120802,-42.525574,49.337524
3495804861537070776,150.73545126122585,1.404758144492445,25,23,34,42,29,0.07367233,0.10997377,0.12146763,0.12984626,0.34179252,10.758486,3.528433,15.41372,5.2085576,10.348221,6.4930205,13.94461,10.788725,43.488747,27.844841,24.265715,7.16429,13.118706,10.571065,36.495907,13.242577,49.825294,21.941988,16.082308,56.436977
3495804861537070777,150.8452163777276,1.5034557924883665,27,24,32,39,25,0.041949574,0.10315396,0.12085784,0.04278041,0.0036031334,-2.2396,3.4577675,-1.0365447,4.871123,-5.787383,6.290008,2.695141,10.692547,-3.3026824,26.768457,-5.2708006,7.011538,-7.6711645,9.89231,-11.798184,12.775035,-1.8621446,21.740755,-87.41626,54.36417
3495804861537070782,150.89705085304655,1.458744869260945,27,22,35,41,25,0.03379818,0.08178664,0.15333326,0.2071309,0.061610408,-3.1859946,3.1776102,-1.7613055,5.3930445,-0.72203076,6.56815,10.402086,10.765617,-36.235718,25.977602,-7.091093,6.4758945,4.560754,10.9036875,-2.6032152,13.339046,5.1586514,21.942612,-11.317267,52.726986
3495804861537070785,150.85434796281035,1.4634689948064592,29,24,35,39,24,0.057998043,0.06282632,0.08655239,0.09118227,0.38650006,2.2544615,3.1868896,1.2879567,5.0674725,-9.936182,6.775778,12.975709,10.666505,-4.679686,26.785618,-6.815895,6.4633584,-6.422602,10.25067,-3.9707112,13.712678,17.193663,21.636377,0.786149,54.258423
3495804861537070786,150.75682766982723,1.5410842625749401,31,29,58,65,53,0.109340936,0.13916387,0.13934511,0.25917938,0.21565548,-4.6579194,3.5674913,3.4705553,4.7883415,10.047606,5.6397386,6.948174,9.844317,-1.8501601,21.13146,-8.26428,7.176111,6.094011,9.727202,26.519012,11.444545,24.19952,19.976013,19.00897,43.11568
3495804861537070787,150.81018651272123,1.562206861924229,31,29,54,54,53,0.03221078,0.06434033,0.083815806,0.14840436,0.25008416,1.4519829,3.3825238,6.4959884,4.9466276,-6.555417,6.208888,1.4758195,10.208576,-14.63838,22.230871,4.628654,6.944038,3.5093884,10.025809,-13.339442,12.576364,13.234483,20.700726,-59.78255,45.158875
3495804861537070788,150.8345306489727,1.3929784811938766,24,21,34,38,22,0.09888936,0.11314781,0.15145707,0.22119477,0.3099036,-3.7920294,3.447041,2.822472,5.3959403,-2.7758746,6.535364,20.424313,10.8991585,7.303193,28.24406,-0.34681237,7.005478,12.788544,10.958327,20.336002,13.273902,83.31532,22.13616,13.457602,57.34427
3495804861537070792,150.90163475929398,1.4814647211981915,28,23,35,41,25,0.08749438,0.10821246,0.1403294,0.1952429,0.17105453,2.2024207,3.4691331,-4.8366885,4.993474,-9.499367,6.7084846,-6.6676793,10.479499,15.920813,26.965706,-2.4079468,7.04642,-6.872951,10.129083,-6.5366206,13.611886,4.9570756,21.270073,-46.177326,54.52291
3495804861537070793,150.71566448268604,1.5591038816878564,35,30,68,71,65,0.0631013,0.06950627,0.045080613,0.14040072,0.1378225,-2.0459838,3.200316,2.289968,4.7984233,15.573598,5.3963604,-0.89573926,9.131738,28.441551,18.777203,-0.99092215,6.501383,-5.4097424,9.717611,-8.058319,10.965126,33.7127,18.51619,39.822166,38.38579
3495804861537070794,150.8193205829696,1.5285545516795993,30,26,50,51,39,0.043723244,0.097904734,0.11408715,0.12000428,-0.0446792,-1.3912728,3.2495759,6.7091136,5.018292,-2.2680683,5.964071,-10.408549,9.923507,-25.09844,26.349463,-5.4095407,6.5608225,15.429712,10.102801,9.333118,12.042933,-12.767008,20.068743,-126.48452,53.36685
3495804861537070795,150.84368726833526,1.4156968902504286,26,23,34,40,23,0.053373702,0.033458624,0.1423704,0.029311089,0.24757701,-1.7676395,3.1753626,-9.940511,5.2435455,8.962023,6.444561,-3.9204805,10.785278,0.5440295,26.745907,-8.052476,6.449858,-5.441422,10.652726,25.759312,13.088883,-22.396906,21.911955,20.486246,54.645084
3495804861537070796,150.88034085798742,1.5637732838142024,29,25,41,46,37,0.086532734,0.14527574,0.14556567,0.13112353,0.33186993,-4.511476,3.2757964,2.5583632,5.0337014,5.367557,6.136384,-0.78132,10.397358,-20.25772,25.66413,-8.681486,6.637978,2.1756246,10.205815,18.55396,12.479481,31.655697,21.089544,26.967974,52.12951
3495804861537070800,150.7849894055198,1.408597063623807,28,24,37,43,25,0.009367581,0.06295702,0.016423043,0.008313396,0.119539104,-2.9102235,3.1819394,0.772419,5.0744596,5.5363383,6.1614075,9.71507,10.353567,15.640333,27.125975,2.235677,6.4663534,-5.5456285,10.182501,-13.983776,12.383254,-1.5386986,20.772268,-115.734634,54.42521
3495804861537070807,150.78806645292667,1.5747637576527407,34,31,69,65,62,0.08162629,0.14882614,0.060297284,0.013344831,0.16336723,3.013462,3.1381,9.235459,5.0962896,6.162817,5.675037,2.2139637,9.505487,-9.326954,20.651072,7.0910435,6.3640213,17.435038,10.30532,30.261549,11.555338,10.137017,19.36915,-0.033834115,42.128506
3495804861537070810,150.73316689545956,1.4125967227696914,27,23,37,40,28,0.04718915,0.069733165,0.098978296,0.05504399,0.009632895,-5.0308633,3.5558121,-0.5061685,5.11721,-5.1551237,6.711634,35.554577,10.71163,-28.860992,27.718637,-3.2417371,7.205543,-2.1689734,10.393429,-25.37246,13.700388,42.54893,21.768284,14.537327,56.287266
3495804861537070811,150.90391926167175,1.4760053456082196,28,23,34,41,24,0.05835423,0.12061953,0.15285398,0.19853207,0.050466176,4.1282954,3.1875486,1.2378447,5.279742,-2.67966,6.487121,-3.0381103,10.593484,-12.724651,27.081488,3.7112308,6.4830236,12.680648,10.735857,32.65328,13.120866,18.68678,21.514542,9.897675,54.6655
3495804861537070812,150.80635488762167,1.5512432567687588,33,30,55,55,48,0.09110115,0.12317254,0.15012562,0.25951245,0.15582836,-2.7401445,3.1675253,5.4272113,4.857889,9.279129,5.962861,1.6565969,10.770186,51.345425,22.836838,0.99253523,6.4599104,5.9963536,9.873022,15.229118,12.1010685,21.324045,21.758913,74.50127,46.4605
3495804861537070813,150.81091294056176,1.5089237649621443,28,25,41,44,34,0.06621231,0.12786353,0.08764079,0.13560447,0.22795892,6.4007525,3.3781,0.56695575,4.8911924,-2.344248,6.362137,-10.994785,10.430317,-14.192947,26.048012,8.173846,6.8690796,-13.20679,9.941106,-19.489975,12.920424,-31.391647,21.198032,-20.400822,53.172184
3495804861537070816,150.86274932668587,1.464259854171745,29,24,35,41,24,0.05097018,0.11743691,0.13835086,0.012789178,0.12971115,4.434818,3.2306437,-4.4587197,5.0422854,-4.233646,6.470555,7.0915966,10.171758,-28.64013,26.803085,-0.7820934,6.642025,-6.3703547,10.240976,-26.474293,13.112937,-12.54273,20.659704,-160.62119,54.502956
3495804861537070820,150.72859833019746,1.429020473928587,28,25,39,41,33,0.029052967,0.070678525,0.08021591,0.060312934,0.01915314,5.1594143,3.3211396,-7.542208,5.086949,-4.119424,6.388227,-10.644899,10.329944,-13.251373,25.778002,13.854043,6.742844,-0.49902302,10.28319,8.877975,12.976138,-13.088117,20.98164,-3.4694118,52.49724
3495804861537070835,150.79147817580298,1.4600792044309985,28,22,39,43,25,0.049234796,0.045095835,0.086808994,0.14731804,-0.26750302,-3.1956491,3.3328335,-0.98516303,5.477264,-10.287071,6.4204726,-4.10006,10.62568,38.63395,27.84081,-10.27239,6.748785,-2.09128,11.003068,-6.077973,13.074753,0.91307306,21.627995,21.96807,56.547012
3495804861537070837,150.83719421577948,1.4013289385919727,26,24,37,42,25,0.08516443,0.13877901,0.123303495,0.1362229,0.108467884,-5.005923,3.3233175,10.9767885,5.0445743,11.653111,6.3401833,-15.556124,10.408899,-5.8197603,26.19882,3.5732565,6.756691,-1.1782538,10.239972,3.3422015,12.907813,-39.79248,21.142466,-7.455047,53.365623
3495804861537070839,150.84333220219574,1.5141056974928881,28,24,35,42,24,0.024155734,0.0023001733,0.12370083,0.14367999,-0.03251321,-6.7801366,3.2718096,-3.4279532,5.0024266,-6.5680804,6.2274604,-8.166814,10.555739,-29.814917,26.293726,-21.562273,6.573208,-14.596667,10.046079,-21.831787,12.507753,-15.9858055,21.215273,-90.92232,53.055695
3495804861537070840,150.87985401381817,1.408362596262079,29,24,37,44,25,0.066233456,0.09199197,0.09231453,0.18419382,0.2180326,-1.5669097,3.1754227,-3.6675353,5.1391807,-9.602266,6.2603235,-14.568688,10.571789,24.919714,26.841238,0.0011360955,6.449444,-19.245934,10.435063,-2.4478953,12.755955,-32.070515,21.393576,32.026527,54.559444
3495804861537070843,150.76018555807565,1.398967632675742,26,22,35,39,22,0.08282879,0.13216694,0.16928753,0.20919129,0.49501124,0.45382276,3.2096877,-4.3122697,5.107677,2.772831,6.323938,12.695188,10.852928,-22.046494,27.31169,0.51943576,6.5204625,-15.497715,10.375727,8.428944,12.894659,12.117853,22.110569,-92.061516,55.59298
3495804861537070847,150.74806410749505,1.5752869802650327,39,33,75,76,73,0.07266183,0.08758279,0.1234557,0.15427043,0.078818806,2.1863446,2.854831,4.196948,4.7688365,0.637472,5.152347,11.773278,8.795204,-6.146494,19.516165,8.820385,5.785717,19.675331,9.563187,36.21924,10.466614,17.281946,17.850796,-9.821335,39.664265
3495804861537070848,150.86386278172148,1.4483033897665927,28,24,37,43,25,0.065424666,0.11123326,0.16377276,0.10675439,0.11321344,0.87580305,3.3235035,16.98261,5.301878,1.8908749,6.2699976,17.601883,10.440721,53.347878,26.871632,-3.0216691,6.7471747,14.030388,10.797044,7.820126,12.734446,30.054443,21.143728,127.750565,54.81235
3495804861537070849,150.79076054673556,1.553301329541104,33,30,60,59,54,0.039152406,0.034008317,0.08187423,0.04329694,-0.07607546,-5.319468,3.1641707,1.3071765,5.261762,16.507961,5.9906645,13.071054,10.467027,1.6029198,23.092136,-7.3385353,6.419302,4.511806,10.580532,25.151608,12.165131,-7.82476,21.21226,0.15545097,46.79121
3495804861537070850,150.8273431937644,1.5110190130535888,29,25,39,45,32,0.10634724,0.17010194,0.19735332,0.25581685,0.41491434,-4.4788866,3.19032,-2.6595082,4.86169,-12.973686,6.220302,19.380007,10.147274,3.7876961,25.978472,-12.644748,6.5569654,-5.2900305,9.88353,18.433298,12.68254,37.602974,20.605207,59.06291,52.76252
3495804861537070858,150.8105583350922,1.5580541989852739,29,29,54,54,52,0.047353555,0.077648096,0.060091462,0.031425383,0.095315576,3.1531126,3.692881,-9.919841,5.179108,-7.244321,6.2967315,5.825267,10.440465,-13.532596,22.188953,-2.0535276,7.500938,-14.552705,10.517412,-28.038275,12.854456,-10.864128,21.235712,70.33327,45.0405
3495804861537070859,150.88371821785285,1.4945335964006237,26,23,35,37,25,0.035485007,0.029686878,0.07578884,0.09053923,0.07086752,4.141188,3.4195843,4.8714232,5.142465,-4.93081,6.3232875,-5.2762747,10.838491,27.918482,27.403961,16.154346,6.967928,19.618029,10.442638,-1.6340613,12.806383,50.06267,22.216969,-0.9047974,55.48239
3495804861537070861,150.8044895219638,1.5556762519300185,27,28,53,51,52,0.084652394,0.15901288,0.19102772,0.18305539,0.10935879,3.0208936,3.7804956,1.7821645,5.183623,-3.813735,6.2113266,-3.8225815,10.958175,-8.692159,22.93952,7.232232,7.6811643,-6.440756,10.54025,4.915251,12.609745,-21.496479,22.286316,-71.99452,46.49101
3495804861537070863,150.8257779000728,1.4472869923706655,28,23,36,42,24,0.06754062,0.07777727,0.02928318,0.07246656,-0.11346931,-2.162388,3.166876,3.9709475,5.089528,0.14709726,6.124562,-0.8147549,10.381496,-15.031706,26.412653,-4.7731667,6.4311156,-16.707855,10.3308115,3.2388282,12.438637,20.668238,21.014702,-23.34897,53.63881
3495809259583581764,150.5496893910605,1.3998905961714465,27,22,44,50,46,0.09325481,0.12878034,0.11452328,0.08865673,0.255058,-0.6938339,3.4324913,7.6933336,5.636894,-5.5188584,6.2689495,8.060373,11.140622,-14.560385,23.398607,-1.706537,6.9852057,3.090855,11.456683,-5.175303,12.705375,-15.010619,22.555014,-13.200152,47.668674
3495809259583581768,150.62593648065615,1.5103634981249452,43,34,78,90,80,0.09268093,0.17858306,0.12802474,0.242373,0.41025865,-3.4528224,2.8340294,0.33107138,4.644931,-1.4437687,5.0327387,-6.8024297,9.0338955,-9.54755,19.601917,-15.369481,5.7535763,9.887152,9.468532,-7.2849393,10.252716,13.759936,18.302334,3.0706544,39.637108
3495809259583581771,150.59698544637126,1.5071794132934584,45,35,85,89,96,0.050455533,0.09195352,0.1001712,0.0696824,0.27198943,-1.3530518,3.129547,-1.9220692,4.5108113,7.850535,5.121448,-4.807487,8.626639,8.034991,18.714283,-0.42311913,6.290783,8.297863,9.067541,0.64656246,10.340156,-11.206638,17.357649,19.792034,37.413094
3495809259583581772,150.64574285727002,1.3943709078544289,26,22,35,38,28,0.038476706,0.0053076535,0.01421944,-0.09256525,-0.25035927,2.3486228,3.295868,-0.26085842,5.935511,3.3751252,6.8148293,-6.7658753,11.490269,16.26098,29.758358,-2.5865974,6.689262,14.431676,12.018111,14.924414,13.813182,-33.401302,23.59719,-21.359732,60.074856
3495809259583581781,150.66022999354237,1.4602004057257771,28,24,46,52,42,0.06979128,0.0938211,0.16946243,0.227868,0.25440812,-2.4465256,3.437292,1.7803541,5.5575776,10.438359,6.2434015,14.3645115,10.194177,-19.241938,24.472143,7.1539054,6.981594,28.862574,11.267599,29.60582,12.688761,21.684906,20.697609,-6.602952,49.627857
3495809259583581786,150.63277361542433,1.4170944982585119,26,23,41,45,34,0.119176894,0.16046195,0.15707989,0.16501576,0.21517132,-1.5366482,3.348058,5.0286317,5.3920302,5.1857014,6.0073743,-1.0703733,10.597384,-18.516327,24.809105,10.740079,6.7934356,3.2022116,10.950932,17.6828,12.179856,-8.203322,21.598192,-47.37081,50.302883
